0.114559665097224,0.4599331055039
0.162949458168199,0.13048657153276
0.138294917564735,0.130224889613682
0.127874965438904,0.128444201239273
0.150001989257788,0.137271235014411
0.108630917561535,0.224233476532721
0.122942034726134,0.129403192104069
0.127835548325262,0.125315768232014
0.126022532810351,0.109709086149844
0.106535915651916,0.121004366939219
0.128973382404479,0.232610875728619
0.218386048873493,0.134749211803882
0.11668629212576,0.142324467022116
0.12246153966467,0.231095244472386
0.20886445441675,0.221911728615509
0.114306809102956,0.123408894086943
0.125634999541804,0.124505987413057
0.192888695877691,0.217471977223032
0.220654471803078,0.119648476936635
0.128474015991323,0.119575406442493
0.121234289920379,0.1381360364282
0.0915610149128819,0.111288953257478
0.110945540022966,0.121114266611134
0.159352126192863,0.0991808242873461
0.112040594589574,0.116819426171785
0.119455297008554,0.109080213495541
0.115529884535236,0.118372469634406
0.201332989718619,0.115404417049416
0.223197886870505,0.142495115758376
0.10567192543612,0.124237721297309
0.113273079273921,0.134523517212394
0.106683736625533,0.218437226171931
0.22290946897212,0.127118890015055
0.137394110673126,0.121465816399841
0.120465138659386,0.12224601343679
0.13642868168146,0.225242279680619
0.15688382048067,0.0988301521155741
0.143248679440045,0.225204207136612
0.19132531868307,0.195137914627776
0.124824458877257,0.0837842379444595
0.0878433010266047,0.122629675824155
0.120374941533003,0.119246826785753
0.110582991273173,0.105469580578669
0.106602696342533,0.107797574645561
0.216978422995798,0.122722021241655
0.105333073552679,0.109525660744529
0.150210908734124,0.112962892051297
0.107124963010921,0.131179846443169
0.122796091753964,0.0991546616432914
0.153521248378037,0.109042087982684
0.171437675998631,0.209891859219333
0.193353990336469,0.10300087679157
0.14545881582726,0.0989382382350066
0.0849250272280808,0.104592086958446
0.096484396793118,0.124043099796861
0.128410016406734,0.0946825557742608
0.106588210439388,0.0964324369561602
0.0837251475864573,0.0814859917955876
0.123235205990453,0.129052573076908
0.1764896673014,0.0984860902198356
0.13204043011117,0.120730862993855
0.11371261135825,0.0759874520242308
0.191277891212105,0.103689614082474
0.117358547995742,0.130641653354091
0.111837716303083,0.139327092189464
0.178269435088481,0.125086182922924
0.115976387548419,0.198020168616048
0.0739776046172225,0.123062661498056
0.128223743118615,0.110631516921554
0.127494946421884,0.116851543823261
0.150322932030439,0.125622724706186
0.154620266254632,0.0766870347802852
0.22832712821471,0.186381444994085
0.115326398805415,0.0827670561222356
0.0883322037292456,0.0859579383542814
0.207933276204546,0.0746046832678916
0.150266493809859,0.130398192389929
